amfi_code,cagr,sharpe_ratio,alpha,beta,max_drawdown,score
149324,0.3226210752841656,239.34854781472396,0.3005787817097677,0.011455159960520695,-0.31171900300634214,88.625
119598,0.3239808398464554,238.21768089393362,0.3033696538698332,-0.02319606204405971,-0.2870600572176455,88.625
120505,0.3280159948038617,297.3855018104836,0.2926358334175106,0.000549004250631731,-0.18188513572116294,87.125
148569,0.31924485848158723,311.20236649513106,0.2827036785246582,0.01813388408385925,-0.1639674294693263,83.125
149323,0.29558105232568344,285.2947068236306,0.26598577542043045,-0.002523004664699212,-0.17248105753451382,76.875
100033,0.30099703552874524,275.612083370727,0.2719535450128533,0.005103525830528313,-0.16217208574644848,76.75
120843,0.30883325525154603,329.2994803247959,0.27330465038306057,-0.02282956979242654,-0.1297396816518679,76.75
119094,0.28192608222062465,251.55420868963765,0.2607666908004223,-0.0662654286280376,-0.20960883862039192,76.25
148567,0.30949920362874206,364.96937492221747,0.2698375144191807,0.023683558075848616,-0.11265729075028275,74.0
118632,0.2403119561352478,272.57811319511745,0.21829397904608644,-0.008353832126962014,-0.17414075086657232,72.5
119551,0.2578492084946409,304.4831749779248,0.23201007160635082,-0.03175144113890976,-0.1501238549864533,72.5
148568,0.22499840384352243,233.42441137747568,0.20873010086942337,-0.02638771994384303,-0.1527259422823477,61.875
101206,0.23520488754230384,258.85775862459315,0.21399784776051212,0.02108631625012804,-0.11291596329323073,61.875
120504,0.2327744753273051,258.68411976942366,0.2119482701352573,0.016232169761417024,-0.12588275606922517,61.875
119552,0.21508021785499332,240.22643321023463,0.1986859936686296,-0.02615930751351341,-0.11803493502764295,57.5
120506,0.17072227512921923,163.51745143228823,0.1625385327998104,0.04189646272811975,-0.1982565826298267,57.0
125497,0.19003613208378556,195.4991429549224,0.17729754927531766,0.048820404259577385,-0.15200013055606398,56.875
102887,0.16828673461948984,156.11843270091168,0.16211256794033255,0.016682689437770806,-0.21539827112383225,56.375
118634,0.16361396476593382,113.00537024506583,0.1750072167561127,0.10349663691337589,-0.2334488614483311,55.875
120503,0.18771330105513617,201.08916036853174,0.17703302365844073,-0.0402689523698206,-0.13897862823061635,53.75
118633,0.16262218000296524,162.59227444991703,0.15643835948169668,-0.03663900671860934,-0.18629743138595511,52.5
101207,0.07933120999915699,40.99051386018987,0.10897091901704538,-0.06528924788351526,-0.3544691649336603,49.375
102885,0.18218826089343754,205.90903301205807,0.17048756803412696,-0.019486785689474536,-0.1085986215250232,48.25
120841,0.13522349085511554,124.55667954254322,0.13042924450705445,0.0363563990221998,-0.1757361416468729,46.375
125498,0.11293660210400969,75.75420410272206,0.11989100971217971,0.009054412621739139,-0.21117279560132118,45.625
119093,0.07891944369437343,32.66285348508671,0.08232801295222093,0.02588321244009315,-0.21751396370148224,43.125
118635,0.15945481185082522,167.5439636343636,0.1513635464823924,-0.001433521389780139,-0.1165062450540909,42.5
120842,0.06696806255006482,19.151961707740483,0.0780443887615508,0.018056874208118162,-0.24003511326274884,41.0
149322,0.13383520958789363,116.9374372035604,0.13173190226099432,-0.004050271130006511,-0.14844576917771746,40.5
119599,0.02053064146209893,-14.41102970870135,0.048824215945539845,0.06200180438267164,-0.5257422117012851,35.375
119095,0.015204552427132478,-19.14533993604688,0.04801595363775955,-0.06695117463929198,-0.5167775370852656,32.875
100016,0.026352458116335464,-50.78230102503668,0.03747580763443281,-0.05826843143880891,-0.24734440880673303,29.0
119092,0.0636349475771898,7.757782440555658,0.0689952982167755,0.009730745001153627,-0.1440161790933726,27.125
102886,0.0117093879842316,-51.869565179385184,0.02896939786637944,-0.04212502902189429,-0.2800112356639287,26.25
120507,0.0723241093234459,124.92229502423471,0.06746210411099539,-0.0004440926329707226,-0.0009773140045925555,25.875
120844,0.0691037983940288,-22.364318646324367,0.06455677495375998,-0.0004007442394784006,-0.0011629327956168556,18.375
119120,0.05885271270380055,-57.09699743023478,0.05620895216638369,-0.006413850728276476,-0.04328728923970093,14.375
101208,0.06504429821332125,-205.5229767130243,0.060861457957871144,0.00026670968338238335,-0.0016224980244717857,13.25
118636,0.053131554027608274,-89.87063589362069,0.05074772999976104,0.0012566742731558475,-0.08316361763638702,13.125
100025,0.04455091155784441,-142.90788779761655,0.042817920315060876,0.0011582183155281417,-0.04308263824636349,9.0
